t,species,metamer,organ,Eabs_diffuse,Eabs_direct,plant
341,Caphorn,1,sheath,0.0327928706447,0.0,1
341,Caphorn,2,blade,0.0983305564204,0.000357560121875,1
341,Caphorn,2,sheath,0.0283792903689,0.0,1
341,Caphorn,3,blade,0.165936168886,0.00819769520792,1
341,Caphorn,3,sheath,0.0446174034927,0.000145718188053,1
341,Caphorn,4,blade,0.341832494353,0.435422818035,1
341,Caphorn,4,internode,0.0539218444116,0.0,1
341,Caphorn,4,sheath,0.0913390274092,0.00466031245148,1
341,Caphorn,5,internode,0.117624825731,0.0595350492969,1
341,Caphorn,6,internode,0.263113181729,0.787718854503,1
341,Soissons,1,blade,0.0728061190779,0.0,2
341,Soissons,1,sheath,0.0336636086289,0.0,2
341,Soissons,2,blade,0.117904486223,0.000611890475643,2
341,Soissons,2,sheath,0.0286672573804,0.0,2
341,Soissons,3,blade,0.202341865132,0.00504002447275,2
341,Soissons,3,sheath,0.0434628955007,0.000188780102256,2
341,Soissons,4,blade,0.367511031877,0.223166062837,2
341,Soissons,4,internode,0.0559941980709,0.0,2
341,Soissons,4,sheath,0.0866336004102,0.00491583941932,2
341,Soissons,5,internode,0.129851860008,0.0523488144506,2
341,Soissons,6,internode,0.267304236884,0.808162698508,2
342,Caphorn,1,blade,0.0743121358236,0.00701070379445,1
342,Caphorn,1,sheath,0.0327928706447,0.00302423078482,1
342,Caphorn,2,blade,0.0983305564204,0.025812929859,1
342,Caphorn,2,sheath,0.0283792903689,0.00650226865842,1
342,Caphorn,3,blade,0.165936168886,0.0942283423726,1
342,Caphorn,3,sheath,0.0446174034927,0.0118107749886,1
342,Caphorn,4,blade,0.341832494353,0.528113543073,1
342,Caphorn,4,internode,0.0539218444116,0.0195861308577,1
342,Caphorn,4,sheath,0.0913390274092,0.0537598243219,1
342,Caphorn,5,internode,0.117624825731,0.132414363238,1
342,Caphorn,6,internode,0.263113181729,0.58144568975,1
342,Soissons,1,blade,0.0728061190779,0.00776930843365,2
342,Soissons,1,sheath,0.0336636086289,0.00330320769225,2
342,Soissons,2,blade,0.117904486223,0.0176157865382,2
342,Soissons,2,sheath,0.0286672573804,0.00442460987051,2
342,Soissons,3,blade,0.202341865132,0.0559929894909,2
342,Soissons,3,sheath,0.0434628955007,0.0113212922611,2
342,Soissons,4,blade,0.367511031877,0.314760247876,2
342,Soissons,4,internode,0.0559941980709,0.0252479086352,2
342,Soissons,4,sheath,0.0866336004102,0.0637967240714,2
342,Soissons,5,internode,0.129851860008,0.16702288687,2
342,Soissons,6,internode,0.267304236884,0.606196408768,2
343,Caphorn,1,blade,0.0743121358236,0.0341944483877,1
343,Caphorn,1,sheath,0.0327928706447,0.0158219805378,1
343,Caphorn,2,blade,0.0983305564204,0.066636847395,1
343,Caphorn,2,sheath,0.0283792903689,0.0153853133449,1
343,Caphorn,3,blade,0.165936168886,0.162292285671,1
343,Caphorn,3,sheath,0.0446174034927,0.0319062138226,1
343,Caphorn,4,blade,0.341832494353,0.492776135741,1
343,Caphorn,4,internode,0.0539218444116,0.0455610730938,1
343,Caphorn,4,sheath,0.0913390274092,0.0975914115973,1
343,Caphorn,5,internode,0.117624825731,0.165272549531,1
343,Caphorn,6,internode,0.263113181729,0.439234409427,1
343,Soissons,1,blade,0.0728061190779,0.0299449394825,2
343,Soissons,1,sheath,0.0336636086289,0.0091110661448,2
343,Soissons,2,blade,0.117904486223,0.0561088386965,2
343,Soissons,2,sheath,0.0286672573804,0.0175015702276,2
343,Soissons,3,blade,0.202341865132,0.11686652493,2
343,Soissons,3,sheath,0.0434628955007,0.0288918367031,2
343,Soissons,4,blade,0.367511031877,0.358394370247,2
343,Soissons,4,internode,0.0559941980709,0.0372765805842,2
343,Soissons,4,sheath,0.0866336004102,0.0986012941869,2
343,Soissons,5,internode,0.129851860008,0.191723085656,2
343,Soissons,6,internode,0.267304236884,0.449893158873,2
344,Caphorn,1,blade,0.0743121358236,0.0592211205436,1
344,Caphorn,1,sheath,0.0327928706447,0.02402099793,1
344,Caphorn,2,blade,0.0983305564204,0.0977324710772,1
344,Caphorn,2,sheath,0.0283792903689,0.0311176742443,1
344,Caphorn,3,blade,0.165936168886,0.187215858769,1
344,Caphorn,3,sheath,0.0446174034927,0.0467435197797,1
344,Caphorn,4,blade,0.341832494353,0.42127591657,1
344,Caphorn,4,internode,0.0539218444116,0.0611393280559,1
344,Caphorn,4,sheath,0.0913390274092,0.113175426511,1
344,Caphorn,5,internode,0.117624825731,0.156924617398,1
344,Caphorn,6,internode,0.263113181729,0.338303703065,1
344,Soissons,1,blade,0.0728061190779,0.0574283515807,2
344,Soissons,1,sheath,0.0336636086289,0.028898917977,2
344,Soissons,2,blade,0.117904486223,0.0946572861075,2
344,Soissons,2,sheath,0.0286672573804,0.0321796950691,2
344,Soissons,3,blade,0.202341865132,0.163602297765,2
344,Soissons,3,sheath,0.0434628955007,0.0481892684548,2
344,Soissons,4,blade,0.367511031877,0.374045607911,2
344,Soissons,4,internode,0.0559941980709,0.0730508404415,2
344,Soissons,4,sheath,0.0866336004102,0.119214708279,2
344,Soissons,5,internode,0.129851860008,0.191377093975,2
344,Soissons,6,internode,0.267304236884,0.341043354192,2
345,Caphorn,1,blade,0.0743121358236,0.0782984939938,1
345,Caphorn,1,sheath,0.0327928706447,0.0425627777309,1
345,Caphorn,2,blade,0.0983305564204,0.120816550147,1
345,Caphorn,2,sheath,0.0283792903689,0.0371226997854,1
345,Caphorn,3,blade,0.165936168886,0.180409021795,1
345,Caphorn,3,sheath,0.0446174034927,0.0544072084054,1
345,Caphorn,4,blade,0.341832494353,0.365353661518,1
345,Caphorn,4,internode,0.0539218444116,0.0680018240334,1
345,Caphorn,4,sheath,0.0913390274092,0.10295909413,1
345,Caphorn,5,internode,0.117624825731,0.163399336983,1
345,Caphorn,6,internode,0.263113181729,0.252757310282,1
345,Soissons,1,blade,0.0728061190779,0.0728061892982,2
345,Soissons,1,sheath,0.0336636086289,0.0375369184608,2
345,Soissons,2,blade,0.117904486223,0.1182447705,2
345,Soissons,2,sheath,0.0286672573804,0.0357179726243,2
345,Soissons,3,blade,0.202341865132,0.195671505701,2
345,Soissons,3,sheath,0.0434628955007,0.0535849609895,2
345,Soissons,4,blade,0.367511031877,0.399318782792,2
345,Soissons,4,internode,0.0559941980709,0.071437528677,2
345,Soissons,4,sheath,0.0866336004102,0.106232129088,2
345,Soissons,5,internode,0.129851860008,0.183829279164,2
345,Soissons,6,internode,0.267304236884,0.251248068108,2
346,Caphorn,1,blade,0.0743121358236,0.0911894543081,1
346,Caphorn,1,sheath,0.0327928706447,0.0429236409297,1
346,Caphorn,2,blade,0.0983305564204,0.134150889241,1
346,Caphorn,2,sheath,0.0283792903689,0.0382512724929,1
346,Caphorn,3,blade,0.165936168886,0.17237682412,1
346,Caphorn,3,sheath,0.0446174034927,0.06856604016,1
346,Caphorn,4,blade,0.341832494353,0.291004252158,1
346,Caphorn,4,internode,0.0539218444116,0.0442957473022,1
346,Caphorn,4,sheath,0.0913390274092,0.117338894392,1
346,Caphorn,5,internode,0.117624825731,0.124146849398,1
346,Caphorn,6,internode,0.263113181729,0.18837956577,1
346,Soissons,1,blade,0.0728061190779,0.0887469345837,2
346,Soissons,1,sheath,0.0336636086289,0.0436467535002,2
346,Soissons,2,blade,0.117904486223,0.158057912668,2
346,Soissons,2,sheath,0.0286672573804,0.0415477417296,2
346,Soissons,3,blade,0.202341865132,0.209390409952,2
346,Soissons,3,sheath,0.0434628955007,0.064783454417,2
346,Soissons,4,blade,0.367511031877,0.392157207994,2
346,Soissons,4,internode,0.0559941980709,0.0396257555183,2
346,Soissons,4,sheath,0.0866336004102,0.109935059786,2
346,Soissons,5,internode,0.129851860008,0.136179757707,2
346,Soissons,6,internode,0.267304236884,0.187372865683,2
347,Caphorn,1,blade,0.0743121358236,0.0976239236923,1
347,Caphorn,1,sheath,0.0327928706447,0.0301994160555,1
347,Caphorn,2,blade,0.0983305564204,0.140720913081,1
347,Caphorn,2,sheath,0.0283792903689,0.0391848989697,1
347,Caphorn,3,blade,0.165936168886,0.179810439499,1
347,Caphorn,3,sheath,0.0446174034927,0.0727305751089,1
347,Caphorn,4,blade,0.341832494353,0.233461613437,1
347,Caphorn,4,internode,0.0539218444116,0.0732169534596,1
347,Caphorn,4,sheath,0.0913390274092,0.095954879904,1
347,Caphorn,5,internode,0.117624825731,0.0803052770107,1
347,Caphorn,6,internode,0.263113181729,0.146339716718,1
347,Soissons,1,blade,0.0728061190779,0.0817816406633,2
347,Soissons,1,sheath,0.0336636086289,0.0289591235947,2
347,Soissons,2,blade,0.117904486223,0.17929298929,2
347,Soissons,2,sheath,0.0286672573804,0.0324164872566,2
347,Soissons,3,blade,0.202341865132,0.270555875295,2
347,Soissons,3,sheath,0.0434628955007,0.0687516733149,2
347,Soissons,4,blade,0.367511031877,0.363935855622,2
347,Soissons,4,internode,0.0559941980709,0.0767305287712,2
347,Soissons,4,sheath,0.0866336004102,0.0900212832214,2
347,Soissons,5,internode,0.129851860008,0.082599190253,2
347,Soissons,6,internode,0.267304236884,0.144758987792,2
348,Caphorn,1,blade,0.0743121358236,0.0725403679188,1
348,Caphorn,1,sheath,0.0327928706447,0.0102258455968,1
348,Caphorn,2,blade,0.0983305564204,0.0753126166105,1
348,Caphorn,2,sheath,0.0283792903689,0.0107213746501,1
348,Caphorn,3,blade,0.165936168886,0.137000684791,1
348,Caphorn,3,sheath,0.0446174034927,0.0155398333884,1
348,Caphorn,4,blade,0.341832494353,0.21053136293,1
348,Caphorn,4,internode,0.0539218444116,0.0230685109618,1
348,Caphorn,4,sheath,0.0913390274092,0.0341103593121,1
348,Caphorn,5,internode,0.117624825731,0.0512872704027,1
348,Caphorn,6,internode,0.263113181729,0.128899059719,1
348,Soissons,1,blade,0.0728061190779,0.0597758802345,2
348,Soissons,1,sheath,0.0336636086289,0.0100096128961,2
348,Soissons,2,blade,0.117904486223,0.155744076717,2
348,Soissons,2,sheath,0.0286672573804,0.00932493115407,2
348,Soissons,3,blade,0.202341865132,0.249354423022,2
348,Soissons,3,sheath,0.0434628955007,0.0163430117087,2
348,Soissons,4,blade,0.367511031877,0.352760339951,2
348,Soissons,4,internode,0.0559941980709,0.0229973591803,2
348,Soissons,4,sheath,0.0866336004102,0.0331828113243,2
348,Soissons,5,internode,0.129851860008,0.0550095367217,2
348,Soissons,6,internode,0.267304236884,0.128979902082,2
349,Caphorn,1,blade,0.0743121358236,0.104307170345,1
349,Caphorn,1,sheath,0.0327928706447,0.0296811242474,1
349,Caphorn,2,blade,0.0983305564204,0.144993706341,1
349,Caphorn,2,sheath,0.0283792903689,0.0393607908405,1
349,Caphorn,3,blade,0.165936168886,0.181153265973,1
349,Caphorn,3,sheath,0.0446174034927,0.0711510454799,1
349,Caphorn,4,blade,0.341832494353,0.233912457064,1
349,Caphorn,4,internode,0.0539218444116,0.0763222061566,1
349,Caphorn,4,sheath,0.0913390274092,0.0938932961705,1
349,Caphorn,5,internode,0.117624825731,0.0780209978597,1
349,Caphorn,6,internode,0.263113181729,0.145821818793,1
349,Soissons,1,blade,0.0728061190779,0.0979437334744,2
349,Soissons,1,sheath,0.0336636086289,0.0278257347281,2
349,Soissons,2,blade,0.117904486223,0.180691132991,2
349,Soissons,2,sheath,0.0286672573804,0.036863556769,2
349,Soissons,3,blade,0.202341865132,0.259153415327,2
349,Soissons,3,sheath,0.0434628955007,0.0701005088199,2
349,Soissons,4,blade,0.367511031877,0.36112345443,2
349,Soissons,4,internode,0.0559941980709,0.0802956184588,2
349,Soissons,4,sheath,0.0866336004102,0.0913888548418,2
349,Soissons,5,internode,0.129851860008,0.0864473805106,2
349,Soissons,6,internode,0.267304236884,0.146850171239,2
350,Caphorn,1,blade,0.0743121358236,0.0935268112891,1
350,Caphorn,1,sheath,0.0327928706447,0.0461810459591,1
350,Caphorn,2,blade,0.0983305564204,0.122934361649,1
350,Caphorn,2,sheath,0.0283792903689,0.0445438492179,1
350,Caphorn,3,blade,0.165936168886,0.177593854656,1
350,Caphorn,3,sheath,0.0446174034927,0.0659763859141,1
350,Caphorn,4,blade,0.341832494353,0.296531863488,1
350,Caphorn,4,internode,0.0539218444116,0.0462801580967,1
350,Caphorn,4,sheath,0.0913390274092,0.114272319309,1
350,Caphorn,5,internode,0.117624825731,0.119570386404,1
350,Caphorn,6,internode,0.263113181729,0.186159618999,1
350,Soissons,1,blade,0.0728061190779,0.101515712957,2
350,Soissons,1,sheath,0.0336636086289,0.0367978120562,2
350,Soissons,2,blade,0.117904486223,0.154796269031,2
350,Soissons,2,sheath,0.0286672573804,0.0373460997688,2
350,Soissons,3,blade,0.202341865132,0.227014293428,2
350,Soissons,3,sheath,0.0434628955007,0.0659497094349,2
350,Soissons,4,blade,0.367511031877,0.368793855804,2
350,Soissons,4,internode,0.0559941980709,0.0512834803683,2
350,Soissons,4,sheath,0.0866336004102,0.110606316089,2
350,Soissons,5,internode,0.129851860008,0.134891596649,2
350,Soissons,6,internode,0.267304236884,0.186980330447,2
351,Caphorn,1,blade,0.0743121358236,0.0831496185758,1
351,Caphorn,1,sheath,0.0327928706447,0.0377877833849,1
351,Caphorn,2,blade,0.0983305564204,0.119731213886,1
351,Caphorn,2,sheath,0.0283792903689,0.0431462863833,1
351,Caphorn,3,blade,0.165936168886,0.185304227897,1
351,Caphorn,3,sheath,0.0446174034927,0.0587880304231,1
351,Caphorn,4,blade,0.341832494353,0.379411207137,1
351,Caphorn,4,internode,0.0539218444116,0.0714158041317,1
351,Caphorn,4,sheath,0.0913390274092,0.113480103509,1
351,Caphorn,5,internode,0.117624825731,0.156866726253,1
351,Caphorn,6,internode,0.263113181729,0.247623495101,1
351,Soissons,1,blade,0.0728061190779,0.0836195035743,2
351,Soissons,1,sheath,0.0336636086289,0.0378945862136,2
351,Soissons,2,blade,0.117904486223,0.119183921243,2
351,Soissons,2,sheath,0.0286672573804,0.0426073110194,2
351,Soissons,3,blade,0.202341865132,0.208567711239,2
351,Soissons,3,sheath,0.0434628955007,0.064918634334,2
351,Soissons,4,blade,0.367511031877,0.361568861641,2
351,Soissons,4,internode,0.0559941980709,0.0791458353164,2
351,Soissons,4,sheath,0.0866336004102,0.109242701317,2
351,Soissons,5,internode,0.129851860008,0.180505403516,2
351,Soissons,6,internode,0.267304236884,0.252053857108,2
352,Caphorn,1,blade,0.0743121358236,0.067364848468,1
352,Caphorn,1,sheath,0.0327928706447,0.0248060419786,1
352,Caphorn,2,blade,0.0983305564204,0.0960435260642,1
352,Caphorn,2,sheath,0.0283792903689,0.0358832004417,1
352,Caphorn,3,blade,0.165936168886,0.193121257124,1
352,Caphorn,3,sheath,0.0446174034927,0.0509036945949,1
352,Caphorn,4,blade,0.341832494353,0.424379073901,1
352,Caphorn,4,internode,0.0539218444116,0.0737017497101,1
352,Caphorn,4,sheath,0.0913390274092,0.118111593425,1
352,Caphorn,5,internode,0.117624825731,0.158637212196,1
352,Caphorn,6,internode,0.263113181729,0.333268669005,1
352,Soissons,1,blade,0.0728061190779,0.0615592255009,2
352,Soissons,1,sheath,0.0336636086289,0.0288045486397,2
352,Soissons,2,blade,0.117904486223,0.0904712358312,2
352,Soissons,2,sheath,0.0286672573804,0.0342294155241,2
352,Soissons,3,blade,0.202341865132,0.178925409997,2
352,Soissons,3,sheath,0.0434628955007,0.0469432773325,2
352,Soissons,4,blade,0.367511031877,0.348241700396,2
352,Soissons,4,internode,0.0559941980709,0.0739048757293,2
352,Soissons,4,sheath,0.0866336004102,0.117075809353,2
352,Soissons,5,internode,0.129851860008,0.173713086317,2
352,Soissons,6,internode,0.267304236884,0.344582601998,2
353,Caphorn,1,blade,0.0743121358236,0.0384487549298,1
353,Caphorn,1,sheath,0.0327928706447,0.0129991609745,1
353,Caphorn,2,blade,0.0983305564204,0.0730098896733,1
353,Caphorn,2,sheath,0.0283792903689,0.0194983295979,1
353,Caphorn,3,blade,0.165936168886,0.158343166029,1
353,Caphorn,3,sheath,0.0446174034927,0.0340118265965,1
353,Caphorn,4,blade,0.341832494353,0.505794577461,1
353,Caphorn,4,internode,0.0539218444116,0.0509483844076,1
353,Caphorn,4,sheath,0.0913390274092,0.101667941417,1
353,Caphorn,5,internode,0.117624825731,0.169525567502,1
353,Caphorn,6,internode,0.263113181729,0.442295537575,1
353,Soissons,1,blade,0.0728061190779,0.0335453635434,2
353,Soissons,1,sheath,0.0336636086289,0.0118983884934,2
353,Soissons,2,blade,0.117904486223,0.0491855376555,2
353,Soissons,2,sheath,0.0286672573804,0.0173760370497,2
353,Soissons,3,blade,0.202341865132,0.125311309338,2
353,Soissons,3,sheath,0.0434628955007,0.029735146949,2
353,Soissons,4,blade,0.367511031877,0.341716747787,2
353,Soissons,4,internode,0.0559941980709,0.048381326161,2
353,Soissons,4,sheath,0.0866336004102,0.0945645121825,2
353,Soissons,5,internode,0.129851860008,0.184550872003,2
353,Soissons,6,internode,0.267304236884,0.450423645352,2
354,Caphorn,1,blade,0.0743121358236,0.00916768543316,1
354,Caphorn,1,sheath,0.0327928706447,0.00246688126047,1
354,Caphorn,2,blade,0.0983305564204,0.0264672550548,1
354,Caphorn,2,sheath,0.0283792903689,0.0057045406814,1
354,Caphorn,3,blade,0.165936168886,0.0964055853522,1
354,Caphorn,3,sheath,0.0446174034927,0.0136590255683,1
354,Caphorn,4,blade,0.341832494353,0.530787313653,1
354,Caphorn,4,internode,0.0539218444116,0.0212437628612,1
354,Caphorn,4,sheath,0.0913390274092,0.0594986862845,1
354,Caphorn,5,internode,0.117624825731,0.132692730038,1
354,Caphorn,6,internode,0.263113181729,0.578086009718,1
354,Soissons,1,blade,0.0728061190779,0.00739513166902,2
354,Soissons,1,sheath,0.0336636086289,0.0050583153122,2
354,Soissons,2,blade,0.117904486223,0.0166940111403,2
354,Soissons,2,sheath,0.0286672573804,0.00468954660784,2
354,Soissons,3,blade,0.202341865132,0.0602537492883,2
354,Soissons,3,sheath,0.0434628955007,0.0116815046587,2
354,Soissons,4,blade,0.367511031877,0.318446777598,2
354,Soissons,4,internode,0.0559941980709,0.017327449783,2
354,Soissons,4,sheath,0.0866336004102,0.0554945644496,2
354,Soissons,5,internode,0.129851860008,0.139301453825,2
354,Soissons,6,internode,0.267304236884,0.603224947746,2
355,Caphorn,1,blade,0.0743121358236,3.4653051608e-05,1
355,Caphorn,1,sheath,0.0327928706447,0.0,1
355,Caphorn,2,blade,0.0983305564204,0.000350812742069,1
355,Caphorn,2,sheath,0.0283792903689,4.62989252612e-05,1
355,Caphorn,3,blade,0.165936168886,0.00844905786803,1
355,Caphorn,3,sheath,0.0446174034927,0.000947249096684,1
355,Caphorn,4,blade,0.341832494353,0.41359523573,1
355,Caphorn,4,internode,0.0539218444116,0.000841545118751,1
355,Caphorn,4,sheath,0.0913390274092,0.00770525230964,1
355,Caphorn,5,internode,0.117624825731,0.0357236718715,1
355,Caphorn,6,internode,0.263113181729,0.819692061984,1
355,Soissons,1,blade,0.0728061190779,0.0,2
355,Soissons,1,sheath,0.0336636086289,0.0,2
355,Soissons,2,blade,0.117904486223,0.000202712080934,2
355,Soissons,2,sheath,0.0286672573804,0.0,2
355,Soissons,3,blade,0.202341865132,0.00299468830023,2
355,Soissons,3,sheath,0.0434628955007,0.000188800470341,2
355,Soissons,4,blade,0.367511031877,0.20576242975,2
355,Soissons,4,internode,0.0559941980709,5.91628170866e-05,2
355,Soissons,4,sheath,0.0866336004102,0.0067315836374,2
355,Soissons,5,internode,0.129851860008,0.044545725588,2
355,Soissons,6,internode,0.267304236884,0.815546005897,2
356,Caphorn,1,blade,0.0,0.0,1
356,Caphorn,1,sheath,0.0,0.0,1
356,Caphorn,2,blade,0.0,0.0,1
356,Caphorn,2,sheath,0.0,0.0,1
356,Caphorn,3,blade,0.0,0.0,1
356,Caphorn,3,sheath,0.0,0.0,1
356,Caphorn,4,blade,0.0,0.0,1
356,Caphorn,4,internode,0.0,0.0,1
356,Caphorn,4,sheath,0.0,0.0,1
356,Caphorn,5,internode,0.0,0.0,1
356,Caphorn,6,internode,0.0,0.0,1
356,Soissons,1,blade,0.0,0.0,2
356,Soissons,1,sheath,0.0,0.0,2
356,Soissons,2,blade,0.0,0.0,2
356,Soissons,2,sheath,0.0,0.0,2
356,Soissons,3,blade,0.0,0.0,2
356,Soissons,3,sheath,0.0,0.0,2
356,Soissons,4,blade,0.0,0.0,2
356,Soissons,4,internode,0.0,0.0,2
356,Soissons,4,sheath,0.0,0.0,2
356,Soissons,5,internode,0.0,0.0,2
356,Soissons,6,internode,0.0,0.0,2
357,Caphorn,1,blade,0.0,0.0,1
357,Caphorn,1,sheath,0.0,0.0,1
357,Caphorn,2,blade,0.0,0.0,1
357,Caphorn,2,sheath,0.0,0.0,1
357,Caphorn,3,blade,0.0,0.0,1
357,Caphorn,3,sheath,0.0,0.0,1
357,Caphorn,4,blade,0.0,0.0,1
357,Caphorn,4,internode,0.0,0.0,1
357,Caphorn,4,sheath,0.0,0.0,1
357,Caphorn,5,internode,0.0,0.0,1
357,Caphorn,6,internode,0.0,0.0,1
357,Soissons,1,blade,0.0,0.0,2
357,Soissons,1,sheath,0.0,0.0,2
357,Soissons,2,blade,0.0,0.0,2
357,Soissons,2,sheath,0.0,0.0,2
357,Soissons,3,blade,0.0,0.0,2
357,Soissons,3,sheath,0.0,0.0,2
357,Soissons,4,blade,0.0,0.0,2
357,Soissons,4,internode,0.0,0.0,2
357,Soissons,4,sheath,0.0,0.0,2
357,Soissons,5,internode,0.0,0.0,2
357,Soissons,6,internode,0.0,0.0,2
358,Caphorn,1,blade,0.0,0.0,1
358,Caphorn,1,sheath,0.0,0.0,1
358,Caphorn,2,blade,0.0,0.0,1
358,Caphorn,2,sheath,0.0,0.0,1
358,Caphorn,3,blade,0.0,0.0,1
358,Caphorn,3,sheath,0.0,0.0,1
358,Caphorn,4,blade,0.0,0.0,1
358,Caphorn,4,internode,0.0,0.0,1
358,Caphorn,4,sheath,0.0,0.0,1
358,Caphorn,5,internode,0.0,0.0,1
358,Caphorn,6,internode,0.0,0.0,1
358,Soissons,1,blade,0.0,0.0,2
358,Soissons,1,sheath,0.0,0.0,2
358,Soissons,2,blade,0.0,0.0,2
358,Soissons,2,sheath,0.0,0.0,2
358,Soissons,3,blade,0.0,0.0,2
358,Soissons,3,sheath,0.0,0.0,2
358,Soissons,4,blade,0.0,0.0,2
358,Soissons,4,internode,0.0,0.0,2
358,Soissons,4,sheath,0.0,0.0,2
358,Soissons,5,internode,0.0,0.0,2
358,Soissons,6,internode,0.0,0.0,2
359,Caphorn,1,blade,0.0,0.0,1
359,Caphorn,1,sheath,0.0,0.0,1
359,Caphorn,2,blade,0.0,0.0,1
359,Caphorn,2,sheath,0.0,0.0,1
359,Caphorn,3,blade,0.0,0.0,1
359,Caphorn,3,sheath,0.0,0.0,1
359,Caphorn,4,blade,0.0,0.0,1
359,Caphorn,4,internode,0.0,0.0,1
359,Caphorn,4,sheath,0.0,0.0,1
359,Caphorn,5,internode,0.0,0.0,1
359,Caphorn,6,internode,0.0,0.0,1
