t,species,metamer,organ,Eabs_diffuse,Eabs_direct
778,Soissons,1,sheath,0.007723921,0.007960368
778,Soissons,2,blade,0.034612533,0.045977525
778,Soissons,2,sheath,0.004868506,0.009578241
778,Soissons,3,blade,0.084535412,0.091683099
778,Soissons,3,sheath,0.010599798,0.024199444
778,Soissons,4,blade,0.235000624,0.257415656
778,Soissons,4,internode,0.017878496,0.009450184
778,Soissons,4,sheath,0.037837728,0.065834192
778,Soissons,5,internode,0.071528529,0.101158836
778,Soissons,6,internode,0.192944768,0.154584331
779,Caphorn,1,blade,0.016900681,0.025548651
779,Caphorn,1,sheath,0.007521279,0.00371963
779,Caphorn,2,blade,0.026281063,0.058623327
779,Caphorn,2,sheath,0.00466392,0.007847849
779,Caphorn,3,blade,0.065940859,0.09629556
779,Caphorn,3,sheath,0.010798044,0.03204089
779,Caphorn,4,blade,0.217939776,0.172645614
779,Caphorn,4,internode,0.017110265,0.035576977
779,Caphorn,4,sheath,0.040642991,0.055985044
779,Caphorn,5,internode,0.066593708,0.045048224
779,Caphorn,6,internode,0.189017344,0.110268187
779,Soissons,1,blade,0.016566714,0.024776817
779,Soissons,1,sheath,0.007723921,0.005407306
779,Soissons,2,blade,0.034612533,0.063914485
779,Soissons,2,sheath,0.004868506,0.009448333
779,Soissons,3,blade,0.084535412,0.14654193
779,Soissons,3,sheath,0.010599798,0.033194515
779,Soissons,4,blade,0.235000624,0.26415244
779,Soissons,4,internode,0.017878496,0.041191477
779,Soissons,4,sheath,0.037837728,0.05850148
779,Soissons,5,internode,0.071528529,0.053260567
779,Soissons,6,internode,0.192944768,0.117838526
780,Caphorn,1,blade,0.016900681,0.025537758
780,Caphorn,1,sheath,0.007521279,0.00072372
780,Caphorn,2,blade,0.026281063,0.03208496
780,Caphorn,2,sheath,0.00466392,0.000661437
780,Caphorn,3,blade,0.065940859,0.063139451
780,Caphorn,3,sheath,0.010798044,0.003127069
780,Caphorn,4,blade,0.217939776,0.157604663
780,Caphorn,4,internode,0.017110265,0.004654812
780,Caphorn,4,sheath,0.040642991,0.009845735
780,Caphorn,5,internode,0.066593708,0.021265511
780,Caphorn,6,internode,0.189017344,0.098401618
780,Soissons,1,blade,0.016566714,0.023260926
780,Soissons,1,sheath,0.007723921,0.001191804
780,Soissons,2,blade,0.034612533,0.076098826
780,Soissons,2,sheath,0.004868506,0.001279874
780,Soissons,3,blade,0.084535412,0.148022521
780,Soissons,3,sheath,0.010599798,0.002894979
780,Soissons,4,blade,0.235000624,0.272551332
780,Soissons,4,internode,0.017878496,0.004101999
780,Soissons,4,sheath,0.037837728,0.008705158
780,Soissons,5,internode,0.071528529,0.025567965
780,Soissons,6,internode,0.192944768,0.101537907
781,Caphorn,1,blade,0.016900681,0.026244182
781,Caphorn,1,sheath,0.007521279,0.005021001
781,Caphorn,2,blade,0.026281063,0.063774161
781,Caphorn,2,sheath,0.00466392,0.007196018
781,Caphorn,3,blade,0.065940859,0.097407828
781,Caphorn,3,sheath,0.010798044,0.029411002
781,Caphorn,4,blade,0.217939776,0.170838028
781,Caphorn,4,internode,0.017110265,0.036458233
781,Caphorn,4,sheath,0.040642991,0.056014549
781,Caphorn,5,internode,0.066593708,0.045175081
781,Caphorn,6,internode,0.189017344,0.113827694
781,Soissons,1,blade,0.016566714,0.025355643
781,Soissons,1,sheath,0.007723921,0.004110539
781,Soissons,2,blade,0.034612533,0.061995982
781,Soissons,2,sheath,0.004868506,0.009498961
781,Soissons,3,blade,0.084535412,0.142007473
781,Soissons,3,sheath,0.010599798,0.028784812
781,Soissons,4,blade,0.235000624,0.278415658
781,Soissons,4,internode,0.017878496,0.038666488
781,Soissons,4,sheath,0.037837728,0.049329735
781,Soissons,5,internode,0.071528529,0.043879678
781,Soissons,6,internode,0.192944768,0.114027985
782,Caphorn,1,blade,0.016900681,0.023954051
782,Caphorn,1,sheath,0.007521279,0.007315621
782,Caphorn,2,blade,0.026281063,0.04226693
782,Caphorn,2,sheath,0.00466392,0.011283514
782,Caphorn,3,blade,0.065940859,0.081514571
782,Caphorn,3,sheath,0.010798044,0.021239013
782,Caphorn,4,blade,0.217939776,0.210779494
782,Caphorn,4,internode,0.017110265,0.011100127
782,Caphorn,4,sheath,0.040642991,0.066224365
782,Caphorn,5,internode,0.066593708,0.086363409
782,Caphorn,6,internode,0.189017344,0.148671359
782,Soissons,1,blade,0.016566714,0.02027598
782,Soissons,1,sheath,0.007723921,0.005115711
782,Soissons,2,blade,0.034612533,0.04676663
782,Soissons,2,sheath,0.004868506,0.007275195
782,Soissons,3,blade,0.084535412,0.088027637
782,Soissons,3,sheath,0.010599798,0.017820031
782,Soissons,4,blade,0.235000624,0.269901136
782,Soissons,4,internode,0.017878496,0.009606867
782,Soissons,4,sheath,0.037837728,0.0643328
782,Soissons,5,internode,0.071528529,0.085868712
782,Soissons,6,internode,0.192944768,0.148843599
783,Caphorn,1,blade,0.016900681,0.011706448
783,Caphorn,1,sheath,0.007521279,0.005603955
783,Caphorn,2,blade,0.026281063,0.021007365
783,Caphorn,2,sheath,0.00466392,0.005216987
783,Caphorn,3,blade,0.065940859,0.063882272
783,Caphorn,3,sheath,0.010798044,0.011675366
783,Caphorn,4,blade,0.217939776,0.253284856
783,Caphorn,4,internode,0.017110265,0.016355268
783,Caphorn,4,sheath,0.040642991,0.037499336
783,Caphorn,5,internode,0.066593708,0.107387212
783,Caphorn,6,internode,0.189017344,0.197616893
783,Soissons,1,blade,0.016566714,0.012290875
783,Soissons,1,sheath,0.007723921,0.004687535
783,Soissons,2,blade,0.034612533,0.022296325
783,Soissons,2,sheath,0.004868506,0.00465806
783,Soissons,3,blade,0.084535412,0.064598593
783,Soissons,3,sheath,0.010599798,0.011656742
783,Soissons,4,blade,0.235000624,0.241081429
783,Soissons,4,internode,0.017878496,0.021181489
783,Soissons,4,sheath,0.037837728,0.036524252
783,Soissons,5,internode,0.071528529,0.116861486
783,Soissons,6,internode,0.192944768,0.201200136
784,Caphorn,1,blade,0.016900681,0.004678994
784,Caphorn,1,sheath,0.007521279,0.001503871
784,Caphorn,2,blade,0.026281063,0.010260387
784,Caphorn,2,sheath,0.00466392,0.002936701
784,Caphorn,3,blade,0.065940859,0.048763189
784,Caphorn,3,sheath,0.010798044,0.005962775
784,Caphorn,4,blade,0.217939776,0.248513072
784,Caphorn,4,internode,0.017110265,0.013673781
784,Caphorn,4,sheath,0.040642991,0.033811223
784,Caphorn,5,internode,0.066593708,0.070477602
784,Caphorn,6,internode,0.189017344,0.263763319
784,Soissons,1,blade,0.016566714,0.004281665
784,Soissons,1,sheath,0.007723921,0.001829115
784,Soissons,2,blade,0.034612533,0.010225348
784,Soissons,2,sheath,0.004868506,0.002156277
784,Soissons,3,blade,0.084535412,0.038734851
784,Soissons,3,sheath,0.010599798,0.005895838
784,Soissons,4,blade,0.235000624,0.193051743
784,Soissons,4,internode,0.017878496,0.016677979
784,Soissons,4,sheath,0.037837728,0.030385592
784,Soissons,5,internode,0.071528529,0.086458288
784,Soissons,6,internode,0.192944768,0.27085681
785,Caphorn,1,blade,0.016900681,0.001350763
785,Caphorn,1,sheath,0.007521279,0.000229081
785,Caphorn,2,blade,0.026281063,0.003049385
785,Caphorn,2,sheath,0.00466392,0.00092265
785,Caphorn,3,blade,0.065940859,0.022089577
785,Caphorn,3,sheath,0.010798044,0.00132148
785,Caphorn,4,blade,0.217939776,0.255957319
785,Caphorn,4,internode,0.017110265,0.003280395
785,Caphorn,4,sheath,0.040642991,0.016432899
785,Caphorn,5,internode,0.066593708,0.049873238
785,Caphorn,6,internode,0.189017344,0.325168711
785,Soissons,1,blade,0.016566714,0.000860571
785,Soissons,1,sheath,0.007723921,1.66E-05
785,Soissons,2,blade,0.034612533,0.002708663
785,Soissons,2,sheath,0.004868506,0.000324106
785,Soissons,3,blade,0.084535412,0.014723945
785,Soissons,3,sheath,0.010599798,0.001000218
785,Soissons,4,blade,0.235000624,0.144073895
785,Soissons,4,internode,0.017878496,0.002116792
785,Soissons,4,sheath,0.037837728,0.013140419
785,Soissons,5,internode,0.071528529,0.059242737
785,Soissons,6,internode,0.192944768,0.333511568
786,Caphorn,1,blade,0.016900681,1.99E-05
786,Caphorn,1,sheath,0.007521279,0
786,Caphorn,2,blade,0.026281063,0.000427646
786,Caphorn,2,sheath,0.00466392,0
786,Caphorn,3,blade,0.065940859,0.005619488
786,Caphorn,3,sheath,0.010798044,4.64E-05
786,Caphorn,4,blade,0.217939776,0.213296948
786,Caphorn,4,internode,0.017110265,0.000124893
786,Caphorn,4,sheath,0.040642991,0.003718778
786,Caphorn,5,internode,0.066593708,0.023779504
786,Caphorn,6,internode,0.189017344,0.388903885
786,Soissons,1,blade,0.016566714,4.63E-05
786,Soissons,1,sheath,0.007723921,0
786,Soissons,2,blade,0.034612533,0.000173571
786,Soissons,2,sheath,0.004868506,2.31E-05
786,Soissons,3,blade,0.084535412,0.002458303
786,Soissons,3,sheath,0.010599798,2.32E-05
786,Soissons,4,blade,0.235000624,0.105831138
786,Soissons,4,internode,0.017878496,0.000121609
786,Soissons,4,sheath,0.037837728,0.003320792
786,Soissons,5,internode,0.071528529,0.025889994
786,Soissons,6,internode,0.192944768,0.389521556
787,Caphorn,1,blade,0.016900681,0
787,Caphorn,1,sheath,0.007521279,0
787,Caphorn,2,blade,0.026281063,2.00E-05
787,Caphorn,2,sheath,0.00466392,0
787,Caphorn,3,blade,0.065940859,0.000175383
787,Caphorn,3,sheath,0.010798044,0
787,Caphorn,4,blade,0.217939776,0.149926694
787,Caphorn,4,internode,0.017110265,0
787,Caphorn,4,sheath,0.040642991,0.000297868
787,Caphorn,5,internode,0.066593708,0.001130036
787,Caphorn,6,internode,0.189017344,0.440577601
787,Soissons,1,blade,0.016566714,0
787,Soissons,1,sheath,0.007723921,0
787,Soissons,2,blade,0.034612533,0
787,Soissons,2,sheath,0.004868506,0
787,Soissons,3,blade,0.084535412,2.07E-05
787,Soissons,3,sheath,0.010599798,0
787,Soissons,4,blade,0.235000624,0.064733364
787,Soissons,4,internode,0.017878496,0
787,Soissons,4,sheath,0.037837728,0.000218452
787,Soissons,5,internode,0.071528529,0.002562983
787,Soissons,6,internode,0.192944768,0.448982113
788,Caphorn,1,blade,0,0
788,Caphorn,1,sheath,0,0
788,Caphorn,2,blade,0,0
788,Caphorn,2,sheath,0,0
788,Caphorn,3,blade,0,0
788,Caphorn,3,sheath,0,0
788,Caphorn,4,blade,0,0
788,Caphorn,4,internode,0,0
788,Caphorn,4,sheath,0,0
788,Caphorn,5,internode,0,0
788,Caphorn,6,internode,0,0
788,Soissons,1,blade,0,0
788,Soissons,1,sheath,0,0
788,Soissons,2,blade,0,0
788,Soissons,2,sheath,0,0
788,Soissons,3,blade,0,0
788,Soissons,3,sheath,0,0
788,Soissons,4,blade,0,0
788,Soissons,4,internode,0,0
788,Soissons,4,sheath,0,0
788,Soissons,5,internode,0,0
788,Soissons,6,internode,0,0
789,Caphorn,1,blade,0,0
789,Caphorn,1,sheath,0,0
789,Caphorn,2,blade,0,0
789,Caphorn,2,sheath,0,0
789,Caphorn,3,blade,0,0
789,Caphorn,3,sheath,0,0
789,Caphorn,4,blade,0,0
789,Caphorn,4,internode,0,0
789,Caphorn,4,sheath,0,0
789,Caphorn,5,internode,0,0
789,Caphorn,6,internode,0,0
789,Soissons,1,blade,0,0
789,Soissons,1,sheath,0,0
789,Soissons,2,blade,0,0
789,Soissons,2,sheath,0,0
789,Soissons,3,blade,0,0
789,Soissons,3,sheath,0,0
789,Soissons,4,blade,0,0
789,Soissons,4,internode,0,0
789,Soissons,4,sheath,0,0
789,Soissons,5,internode,0,0
789,Soissons,6,internode,0,0
790,Caphorn,1,blade,0,0
790,Caphorn,1,sheath,0,0
790,Caphorn,2,blade,0,0
790,Caphorn,2,sheath,0,0
790,Caphorn,3,blade,0,0
790,Caphorn,3,sheath,0,0
790,Caphorn,4,blade,0,0
790,Caphorn,4,internode,0,0
790,Caphorn,4,sheath,0,0
790,Caphorn,5,internode,0,0
790,Caphorn,6,internode,0,0
790,Soissons,1,blade,0,0
790,Soissons,1,sheath,0,0
790,Soissons,2,blade,0,0
790,Soissons,2,sheath,0,0
790,Soissons,3,blade,0,0
790,Soissons,3,sheath,0,0
790,Soissons,4,blade,0,0
790,Soissons,4,internode,0,0
790,Soissons,4,sheath,0,0
790,Soissons,5,internode,0,0
790,Soissons,6,internode,0,0
791,Caphorn,1,blade,0,0
791,Caphorn,1,sheath,0,0
791,Caphorn,2,blade,0,0
791,Caphorn,2,sheath,0,0
791,Caphorn,3,blade,0,0
791,Caphorn,3,sheath,0,0
791,Caphorn,4,blade,0,0
791,Caphorn,4,internode,0,0
791,Caphorn,4,sheath,0,0
791,Caphorn,5,internode,0,0
791,Caphorn,6,internode,0,0
791,Soissons,1,blade,0,0
791,Soissons,1,sheath,0,0
791,Soissons,2,blade,0,0
791,Soissons,2,sheath,0,0
791,Soissons,3,blade,0,0
791,Soissons,3,sheath,0,0
791,Soissons,4,blade,0,0
791,Soissons,4,internode,0,0
791,Soissons,4,sheath,0,0
791,Soissons,5,internode,0,0
791,Soissons,6,internode,0,0
792,Caphorn,1,blade,0,0
792,Caphorn,1,sheath,0,0
792,Caphorn,2,blade,0,0
792,Caphorn,2,sheath,0,0
792,Caphorn,3,blade,0,0
792,Caphorn,3,sheath,0,0
792,Caphorn,4,blade,0,0
792,Caphorn,4,internode,0,0
792,Caphorn,4,sheath,0,0
792,Caphorn,5,internode,0,0
792,Caphorn,6,internode,0,0
792,Soissons,1,blade,0,0
792,Soissons,1,sheath,0,0
792,Soissons,2,blade,0,0
792,Soissons,2,sheath,0,0
792,Soissons,3,blade,0,0
792,Soissons,3,sheath,0,0
792,Soissons,4,blade,0,0
792,Soissons,4,internode,0,0
792,Soissons,4,sheath,0,0
792,Soissons,5,internode,0,0
792,Soissons,6,internode,0,0
793,Caphorn,1,blade,0,0
793,Caphorn,1,sheath,0,0
793,Caphorn,2,blade,0,0
793,Caphorn,2,sheath,0,0
793,Caphorn,3,blade,0,0
793,Caphorn,3,sheath,0,0
793,Caphorn,4,blade,0,0
793,Caphorn,4,internode,0,0
793,Caphorn,4,sheath,0,0
793,Caphorn,5,internode,0,0
793,Caphorn,6,internode,0,0
793,Soissons,1,blade,0,0
793,Soissons,1,sheath,0,0
793,Soissons,2,blade,0,0
793,Soissons,2,sheath,0,0
793,Soissons,3,blade,0,0
793,Soissons,3,sheath,0,0
793,Soissons,4,blade,0,0
793,Soissons,4,internode,0,0
793,Soissons,4,sheath,0,0
793,Soissons,5,internode,0,0
793,Soissons,6,internode,0,0
794,Caphorn,1,blade,0,0
794,Caphorn,1,sheath,0,0
794,Caphorn,2,blade,0,0
794,Caphorn,2,sheath,0,0
794,Caphorn,3,blade,0,0
794,Caphorn,3,sheath,0,0
794,Caphorn,4,blade,0,0
794,Caphorn,4,internode,0,0
794,Caphorn,4,sheath,0,0
794,Caphorn,5,internode,0,0
794,Caphorn,6,internode,0,0
794,Soissons,1,blade,0,0
794,Soissons,1,sheath,0,0
794,Soissons,2,blade,0,0
794,Soissons,2,sheath,0,0
794,Soissons,3,blade,0,0
794,Soissons,3,sheath,0,0
794,Soissons,4,blade,0,0
794,Soissons,4,internode,0,0
794,Soissons,4,sheath,0,0
794,Soissons,5,internode,0,0
794,Soissons,6,internode,0,0
795,Caphorn,1,blade,0,0
795,Caphorn,1,sheath,0,0
795,Caphorn,2,blade,0,0
795,Caphorn,2,sheath,0,0
795,Caphorn,3,blade,0,0
795,Caphorn,3,sheath,0,0
795,Caphorn,4,blade,0,0
795,Caphorn,4,internode,0,0
795,Caphorn,4,sheath,0,0
795,Caphorn,5,internode,0,0
795,Caphorn,6,internode,0,0
795,Soissons,1,blade,0,0
795,Soissons,1,sheath,0,0
795,Soissons,2,blade,0,0
795,Soissons,2,sheath,0,0
795,Soissons,3,blade,0,0
795,Soissons,3,sheath,0,0
795,Soissons,4,blade,0,0
795,Soissons,4,internode,0,0
795,Soissons,4,sheath,0,0
795,Soissons,5,internode,0,0
795,Soissons,6,internode,0,0
796,Caphorn,1,blade,0,0
796,Caphorn,1,sheath,0,0
796,Caphorn,2,blade,0,0
796,Caphorn,2,sheath,0,0
796,Caphorn,3,blade,0,0
796,Caphorn,3,sheath,0,0
796,Caphorn,4,blade,0,0
796,Caphorn,4,internode,0,0
796,Caphorn,4,sheath,0,0
796,Caphorn,5,internode,0,0
796,Caphorn,6,internode,0,0
796,Soissons,1,blade,0,0
796,Soissons,1,sheath,0,0
796,Soissons,2,blade,0,0
796,Soissons,2,sheath,0,0
796,Soissons,3,blade,0,0
796,Soissons,3,sheath,0,0
796,Soissons,4,blade,0,0
796,Soissons,4,internode,0,0
796,Soissons,4,sheath,0,0
796,Soissons,5,internode,0,0
796,Soissons,6,internode,0,0
797,Caphorn,1,blade,0.016900681,0
797,Caphorn,1,sheath,0.007521279,0
797,Caphorn,2,blade,0.026281063,0
797,Caphorn,2,sheath,0.00466392,0
797,Caphorn,3,blade,0.065940859,0
797,Caphorn,3,sheath,0.010798044,0
797,Caphorn,4,blade,0.217939776,0.161694851
797,Caphorn,4,internode,0.017110265,0
797,Caphorn,4,sheath,0.040642991,0
797,Caphorn,5,internode,0.066593708,0.000507341
797,Caphorn,6,internode,0.189017344,0.427611887
797,Soissons,1,blade,0.016566714,0
797,Soissons,1,sheath,0.007723921,0
797,Soissons,2,blade,0.034612533,0
797,Soissons,2,sheath,0.004868506,0
797,Soissons,3,blade,0.084535412,0
797,Soissons,3,sheath,0.010599798,0
797,Soissons,4,blade,0.235000624,0.071434355
797,Soissons,4,internode,0.017878496,0
797,Soissons,4,sheath,0.037837728,0
797,Soissons,5,internode,0.071528529,0.000787382
797,Soissons,6,internode,0.192944768,0.445151789
798,Caphorn,1,blade,0.016900681,0
798,Caphorn,1,sheath,0.007521279,0
798,Caphorn,2,blade,0.026281063,0.000230388
798,Caphorn,2,sheath,0.00466392,0
798,Caphorn,3,blade,0.065940859,0.005166283
798,Caphorn,3,sheath,0.010798044,5.63E-05
798,Caphorn,4,blade,0.217939776,0.206567851
798,Caphorn,4,internode,0.017110265,0.000312198
798,Caphorn,4,sheath,0.040642991,0.005722936
798,Caphorn,5,internode,0.066593708,0.0185634
798,Caphorn,6,internode,0.189017344,0.379988722
798,Soissons,1,blade,0.016566714,0
798,Soissons,1,sheath,0.007723921,1.33E-05
798,Soissons,2,blade,0.034612533,0.000121916
798,Soissons,2,sheath,0.004868506,0
798,Soissons,3,blade,0.084535412,0.001623057
798,Soissons,3,sheath,0.010599798,0.000221929
798,Soissons,4,blade,0.235000624,0.1145007
798,Soissons,4,internode,0.017878496,0.001134152
798,Soissons,4,sheath,0.037837728,0.004275914
798,Soissons,5,internode,0.071528529,0.023175399
798,Soissons,6,internode,0.192944768,0.397421944
799,Caphorn,1,blade,0.016900681,0.000855075
799,Caphorn,1,sheath,0.007521279,6.64E-05
799,Caphorn,2,blade,0.026281063,0.003390209
799,Caphorn,2,sheath,0.00466392,0.000578764
799,Caphorn,3,blade,0.065940859,0.022204854
799,Caphorn,3,sheath,0.010798044,0.001327981
799,Caphorn,4,blade,0.217939776,0.245662657
799,Caphorn,4,internode,0.017110265,0.002024717
799,Caphorn,4,sheath,0.040642991,0.017659571
799,Caphorn,5,internode,0.066593708,0.050245436
799,Caphorn,6,internode,0.189017344,0.31663925
799,Soissons,1,blade,0.016566714,0.000848348
799,Soissons,1,sheath,0.007723921,0.000773529
799,Soissons,2,blade,0.034612533,0.002887462
799,Soissons,2,sheath,0.004868506,0.000443142
799,Soissons,3,blade,0.084535412,0.014690904
799,Soissons,3,sheath,0.010599798,0.001066367
799,Soissons,4,blade,0.235000624,0.154825316
799,Soissons,4,internode,0.017878496,0.002889303
799,Soissons,4,sheath,0.037837728,0.018243668
799,Soissons,5,internode,0.071528529,0.060773704
799,Soissons,6,internode,0.192944768,0.337608631
800,Caphorn,1,blade,0.016900681,0.005386911
800,Caphorn,1,sheath,0.007521279,0.003014765
800,Caphorn,2,blade,0.026281063,0.013360909
800,Caphorn,2,sheath,0.00466392,0.001983045
800,Caphorn,3,blade,0.065940859,0.045201903
800,Caphorn,3,sheath,0.010798044,0.00557579
800,Caphorn,4,blade,0.217939776,0.250898313
800,Caphorn,4,internode,0.017110265,0.013078506
800,Caphorn,4,sheath,0.040642991,0.028522255
800,Caphorn,5,internode,0.066593708,0.07661412
800,Caphorn,6,internode,0.189017344,0.262814684
800,Soissons,1,blade,0.016566714,0.005640773
800,Soissons,1,sheath,0.007723921,0.001513815
800,Soissons,2,blade,0.034612533,0.01015853
800,Soissons,2,sheath,0.004868506,0.002916864
800,Soissons,3,blade,0.084535412,0.039759911
800,Soissons,3,sheath,0.010599798,0.005349514
800,Soissons,4,blade,0.235000624,0.186507822
800,Soissons,4,internode,0.017878496,0.012419535
800,Soissons,4,sheath,0.037837728,0.028056835
800,Soissons,5,internode,0.071528529,0.083253159
800,Soissons,6,internode,0.192944768,0.275809427
801,Caphorn,1,blade,0.016900681,0.010054484
801,Caphorn,1,sheath,0.007521279,0.004385686
801,Caphorn,2,blade,0.026281063,0.021232948
801,Caphorn,2,sheath,0.00466392,0.005091337
801,Caphorn,3,blade,0.065940859,0.05805082
801,Caphorn,3,sheath,0.010798044,0.011537211
801,Caphorn,4,blade,0.217939776,0.256019537
801,Caphorn,4,internode,0.017110265,0.017210478
801,Caphorn,4,sheath,0.040642991,0.035541101
801,Caphorn,5,internode,0.066593708,0.11696157
801,Caphorn,6,internode,0.189017344,0.197034891
801,Soissons,1,blade,0.016566714,0.013570438
801,Soissons,1,sheath,0.007723921,0.005219957
801,Soissons,2,blade,0.034612533,0.022373201
801,Soissons,2,sheath,0.004868506,0.005392288
801,Soissons,3,blade,0.084535412,0.065125479
801,Soissons,3,sheath,0.010599798,0.012114174
801,Soissons,4,blade,0.235000624,0.230390938
801,Soissons,4,internode,0.017878496,0.022298533
801,Soissons,4,sheath,0.037837728,0.042511684
801,Soissons,5,internode,0.071528529,0.132742324
801,Soissons,6,internode,0.192944768,0.208095674
