ID,plant,leaf,xn,ph_em,Ln,Lgn,Len,L,Lg,Le
3214,4,4,3.023358807,3.006213819,NA,0.253731343,NA,NA,3.4,NA
3313,4,4,3.181402809,3.164257821,0.962686567,0.23880597,NA,12.9,3.2,NA
3413,4,4,3.332144447,3.314999459,NA,0.26119403,NA,NA,3.5,NA
3514,4,4,3.449416922,3.432271934,0.992537313,0.268656716,NA,13.3,3.6,NA
3614,4,4,3.569384316,3.552239328,0.947761194,0.26119403,NA,12.7,3.5,NA
3813,4,4,3.821837441,3.804692453,0.858208955,0.223880597,NA,11.5,3,NA
3910,4,4,4.104021615,4.086876627,0.947761194,0.23880597,NA,12.7,3.2,NA
3102,4,5,-1.677548368,-1.723261527,0.003076923,NA,NA,0.048,NA,NA
4114,4,5,-1.625997161,-1.67171032,0.003012821,NA,NA,0.047,NA,NA
5103,4,5,-1.54514957,-1.590862729,0.004294872,NA,NA,0.067,NA,NA
6116,4,5,-1.273658141,-1.3193713,0.009615385,NA,NA,0.15,NA,NA
743,4,5,-1.076755135,-1.122468294,0.012820513,NA,NA,0.2,NA,NA
823,4,5,-0.889675547,-0.935388706,0.019230769,NA,NA,0.3,NA,NA
923,4,5,-0.850468812,-0.896181971,0.016025641,NA,NA,0.25,NA,NA
1023,4,5,-0.606882842,-0.652596001,0.048076923,NA,NA,0.75,NA,NA
1123,4,5,-0.441188745,-0.486901904,0.057692308,NA,NA,0.9,NA,NA
1223,4,5,-0.212729099,-0.258442258,0.086538462,NA,NA,1.35,NA,NA
1323,4,5,-0.06137893,-0.107092089,0.125,NA,NA,1.95,NA,NA
1423,4,5,0.06658629,0.020873131,0.173076923,0.006410256,NA,2.7,0.1,NA
1523,4,5,0.164472729,0.11875957,0.333333333,0.012820513,NA,5.2,0.2,NA
1623,4,5,0.204287994,0.158574836,0.269230769,0.006410256,NA,4.2,0.1,NA
1723,4,5,0.381022568,0.33530941,0.391025641,0.006410256,NA,6.1,0.1,NA
1823,4,5,0.478648209,0.43293505,0.455128205,0.012820513,NA,7.1,0.2,NA
1923,4,5,0.596529213,0.550816054,0.564102564,0.016025641,NA,8.8,0.25,NA
2023,4,5,0.788911708,0.743198549,0.538461538,0.019230769,NA,8.4,0.3,NA
2123,4,5,0.913225747,0.867512588,0.679487179,0.032051282,NA,10.6,0.5,NA
2223,4,5,1.016415093,0.970701934,0.810897436,0.041666667,NA,12.65,0.65,NA
2323,4,5,1.05388317,1.008170011,0.769230769,0.038461538,NA,12,0.6,NA
2423,4,5,1.118648176,1.072935017,0.717948718,0.044871795,NA,11.2,0.7,NA
2623,4,5,1.354323253,1.308610094,0.974358974,0.25,NA,15.2,3.9,NA
2723,4,5,1.382924175,1.337211016,0.993589744,0.192307692,NA,15.5,3,NA
2823,4,5,1.406830721,1.361117562,0.923076923,0.115384615,NA,14.4,1.8,NA
2923,4,5,1.577479992,1.531766833,0.993589744,0.269230769,NA,15.5,4.2,NA
3023,4,5,1.883049116,1.837335957,1.019230769,0.262820513,NA,15.9,4.1,NA
3123,4,5,1.95137837,1.905665212,1.057692308,0.288461538,NA,16.5,4.5,NA
3223,4,5,2.023358807,1.977645648,NA,0.256410256,NA,NA,4,NA
3314,4,5,2.181402809,2.13568965,0.967948718,0.25,NA,15.1,3.9,NA
3414,4,5,2.332144447,2.286431288,1.083333333,0.282051282,NA,16.9,4.4,NA
3523,4,5,2.449416922,2.403703763,1.012820513,0.282051282,NA,15.8,4.4,NA
3623,4,5,2.569384316,2.523671157,0.948717949,0.243589744,NA,14.8,3.8,NA
3710,4,5,2.679528293,2.633815134,0.923076923,0.256410256,NA,14.4,4,NA
3823,4,5,2.821837441,2.776124282,0.935897436,0.243589744,NA,14.6,3.8,NA
3913,4,5,3.104021615,3.058308457,0.980769231,0.256410256,NA,15.3,4,NA
4010,4,5,3.263543476,3.217830317,0.980769231,0.230769231,NA,15.3,3.6,NA
4115,4,5,3.405591826,3.359878667,1.012820513,0.275641026,NA,15.8,4.3,NA
4213,4,5,3.61657796,3.570864801,1.185897436,0.320512821,NA,18.5,5,NA
439,4,5,3.750367684,3.704654525,1.147435897,0.320512821,NA,17.9,5,NA
3133,4,6,-2.677548368,-2.67836683,0.001003764,NA,NA,0.02,NA,NA
4123,4,6,-2.625997161,-2.626815624,0.000903388,NA,NA,0.018,NA,NA
5115,4,6,-2.54514957,-2.545968032,0.001304893,NA,NA,0.026,NA,NA
752,4,6,-2.076755135,-2.077573598,0.003161857,NA,NA,0.063,NA,NA
833,4,6,-1.889675547,-1.890494009,0.002409034,NA,NA,0.048,NA,NA
933,4,6,-1.850468812,-1.851287274,0.005018821,NA,NA,0.1,NA,NA
1033,4,6,-1.606882842,-1.607701304,0.007528231,NA,NA,0.15,NA,NA
1133,4,6,-1.441188745,-1.442007208,0.007528231,NA,NA,0.15,NA,NA
1233,4,6,-1.212729099,-1.213547562,0.010037641,NA,NA,0.2,NA,NA
1333,4,6,-1.06137893,-1.062197393,0.006524467,NA,NA,0.13,NA,NA
1433,4,6,-0.93341371,-0.934232172,0.015056462,NA,NA,0.3,NA,NA
1533,4,6,-0.835527271,-0.836345734,0.020075282,NA,NA,0.4,NA,NA
1633,4,6,-0.795712006,-0.796530468,0.015056462,NA,NA,0.3,NA,NA
1733,4,6,-0.618977432,-0.619795894,0.030112923,NA,NA,0.6,NA,NA
1833,4,6,-0.521351791,-0.522170254,0.050188206,NA,NA,1,NA,NA
1933,4,6,-0.403470787,-0.404289249,0.08281054,NA,NA,1.65,NA,NA
2033,4,6,-0.211088292,-0.211906754,0.09033877,NA,NA,1.8,NA,NA
2133,4,6,-0.086774253,-0.087592715,0.125470514,NA,NA,2.5,NA,NA
2733,4,6,0.382924175,0.382105712,0.386449184,0.010037641,NA,7.7,0.2,NA
3033,4,6,0.883049116,0.882230653,0.563613551,0.03161857,NA,11.23,0.63,NA
3143,4,6,0.95137837,0.950559908,0.587202008,0.025094103,NA,11.7,0.5,NA
3323,4,6,1.181402809,1.180584346,0.702634881,0.070263488,NA,14,1.4,NA
3423,4,6,1.332144447,1.331325985,0.898368883,0.195734003,NA,17.9,3.9,NA
3533,4,6,1.449416922,1.448598459,0.878293601,0.200752823,NA,17.5,4,NA
3633,4,6,1.569384316,1.568565853,0.908406524,0.265997491,NA,18.1,5.3,NA
3713,4,6,1.679528293,1.67870983,0.943538269,0.291091593,NA,18.8,5.8,NA
3833,4,6,1.821837441,1.821018978,0.933500627,0.291091593,NA,18.6,5.8,NA
3923,4,6,2.104021615,2.103203153,0.95357591,0.311166876,NA,19,6.2,NA
4013,4,6,2.263543476,2.262725014,0.938519448,0.276035132,NA,18.7,5.5,NA
4133,4,6,2.405591826,2.404773363,0.978670013,0.301129235,NA,19.5,6,NA
4214,4,6,2.61657796,2.615759498,1.21455458,0.401505646,NA,24.2,8,NA
4313,4,6,2.750367684,2.749549222,1.074027604,0.321204517,NA,21.4,6.4,NA
4410,4,6,2.921973218,2.921154755,0.95357591,0.291091593,NA,19,5.8,NA
459,4,6,3.130003634,3.129185171,1.033877039,0.321204517,NA,20.6,6.4,NA
469,4,6,3.335078331,3.334259869,1.079046424,0.35131744,NA,21.5,7,NA
4710,4,6,3.722625174,3.721806711,0.963613551,0.301129235,NA,19.2,6,NA
489,4,6,4.33045997,4.329641508,NA,0.336260979,NA,NA,6.7,NA
5213,4,6,5.121983973,5.12116551,NA,0.301129235,NA,NA,6,NA
5310,4,6,5.187531375,5.186712912,NA,0.35131744,NA,NA,7,NA
559,4,6,5.621674249,5.620855786,0.878293601,0.250941029,NA,17.5,5,NA
3153,4,7,-3.677548368,-3.6110555,0.000389484,NA,NA,0.01,NA,NA
5123,4,7,-3.54514957,-3.478656702,0.000389484,NA,NA,0.01,NA,NA
762,4,7,-3.076755135,-3.010262268,0.0012074,NA,NA,0.031,NA,NA
841,4,7,-2.889675547,-2.82318268,0.00097371,NA,NA,0.025,NA,NA
1243,4,7,-2.212729099,-2.146236232,0.003894839,NA,NA,0.1,NA,NA
1343,4,7,-2.06137893,-1.994886063,0.002375852,NA,NA,0.061,NA,NA
1443,4,7,-1.93341371,-1.866920843,0.003894839,NA,NA,0.1,NA,NA
1543,4,7,-1.835527271,-1.769034404,0.003894839,NA,NA,0.1,NA,NA
1643,4,7,-1.795712006,-1.729219138,0.003894839,NA,NA,0.1,NA,NA
1743,4,7,-1.618977432,-1.552484564,0.003894839,NA,NA,0.1,NA,NA
1843,4,7,-1.521351791,-1.454858924,0.007789679,NA,NA,0.2,NA,NA
1943,4,7,-1.403470787,-1.336977919,0.007789679,NA,NA,0.2,NA,NA
2043,4,7,-1.211088292,-1.144595424,0.005842259,NA,NA,0.15,NA,NA
2143,4,7,-1.086774253,-1.020281385,0.011684518,NA,NA,0.3,NA,NA
2233,4,7,-0.983584907,-0.91709204,0.013631938,NA,NA,0.35,NA,NA
2333,4,7,-0.94611683,-0.879623963,0.015579357,NA,NA,0.4,NA,NA
2433,4,7,-0.881351824,-0.814858956,0.019474197,NA,NA,0.5,NA,NA
2633,4,7,-0.645676747,-0.57918388,0.066212269,NA,NA,1.7,NA,NA
2743,4,7,-0.617075825,-0.550582958,0.038948393,NA,NA,1,NA,NA
2833,4,7,-0.593169279,-0.526676412,0.042843233,NA,NA,1.1,NA,NA
2933,4,7,-0.422520008,-0.35602714,0.085686465,NA,NA,2.2,NA,NA
3043,4,7,-0.116950884,-0.050458017,0.132424537,NA,NA,3.4,NA,NA
3723,4,7,0.679528293,0.74602116,0.658227848,0.062317429,NA,16.9,1.6,NA
3843,4,7,0.821837441,0.888330308,0.584225901,0.038948393,NA,15,1,NA
3933,4,7,1.104021615,1.170514483,0.52969815,0.027263875,NA,13.6,0.7,NA
4023,4,7,1.263543476,1.330036344,0.814021422,0.23369036,NA,20.9,6,NA
4143,4,7,1.405591826,1.472084693,0.926971762,0.288218111,NA,23.8,7.4,NA
4223,4,7,1.61657796,1.683070827,1.129503408,0.373904576,NA,29,9.6,NA
4323,4,7,1.750367684,1.816860552,1.047711782,0.373904576,NA,26.9,9.6,NA
4413,4,7,1.921973218,1.988466085,1.016553067,0.416747809,NA,26.1,10.7,NA
4513,4,7,2.130003634,2.196496501,1.094449854,0.447906524,NA,28.1,11.5,NA
4613,4,7,2.335078331,2.401571198,1.184031159,0.490749757,NA,30.4,12.6,NA
4713,4,7,2.722625174,2.789118041,0.99707887,0.35443038,0.947368421,25.6,9.1,1.8
4813,4,7,3.33045997,3.396952838,1.067185979,0.362220058,0.578947368,27.4,9.3,1.1
499,4,7,3.553964442,3.620457309,1.00097371,0.358325219,NA,25.7,9.2,NA
5214,4,7,4.121983973,4.18847684,0.981499513,0.342745862,0.789473684,25.2,8.8,1.5
5313,4,7,4.187531375,4.254024242,1.047711782,0.362220058,1.210526316,26.9,9.3,2.3
5513,4,7,4.621674249,4.688167116,0.93865628,0.334956183,NA,24.1,8.6,NA
569,4,7,4.821532973,4.88802584,1.012658228,0.331061344,0.789473684,26,8.5,1.5
579,4,7,5.099022771,5.165515639,0.934761441,0.362220058,0.894736842,24,9.3,1.7
589,4,7,5.34139168,5.407884548,0.99707887,0.346640701,0.894736842,25.6,8.9,1.7
5910,4,7,5.579500878,5.645993745,1.012658228,0.35053554,1.315789474,26,9,2.5
609,4,7,6.027900746,6.094393614,0.950340798,0.311587147,0.526315789,24.4,8,1
6213,4,7,6.588965646,6.655458513,0.856864654,0.311587147,NA,22,8,NA
708,4,7,10.03385545,10.10034831,0.926971762,0.346640701,1.368421053,23.8,8.9,2.6
719,4,7,10.45026401,10.51675688,NA,0.327166504,0.421052632,NA,8.4,0.8
727,4,7,10.76017978,10.82667265,NA,0.385589094,1.789473684,NA,9.9,3.4
5133,4,8,-4.54514957,-4.459199015,0.000251572,NA,NA,0.008,NA,NA
772,4,8,-4.076755135,-3.990804581,0.000440252,NA,NA,0.014,NA,NA
851,4,8,-3.889675547,-3.803724992,0.000220126,NA,NA,0.007,NA,NA
1853,4,8,-2.521351791,-2.435401236,0.003144654,NA,NA,0.1,NA,NA
1953,4,8,-2.403470787,-2.317520232,0.001572327,NA,NA,0.05,NA,NA
2053,4,8,-2.211088292,-2.125137737,0.001572327,NA,NA,0.05,NA,NA
2153,4,8,-2.086774253,-2.000823698,0.003144654,NA,NA,0.1,NA,NA
2243,4,8,-1.983584907,-1.897634353,0.004716981,NA,NA,0.15,NA,NA
2753,4,8,-1.617075825,-1.53112527,0.006289308,NA,NA,0.2,NA,NA
3053,4,8,-1.116950884,-1.03100033,0.01572327,NA,NA,0.5,NA,NA
3163,4,8,-1.04862163,-0.962671075,0.01572327,NA,NA,0.5,NA,NA
3643,4,8,-0.430615684,-0.344665129,0.08490566,NA,NA,2.7,NA,NA
3733,4,8,-0.320471707,-0.234521152,0.235849057,NA,NA,7.5,NA,NA
3853,4,8,-0.178162559,-0.092212005,0.204402516,NA,NA,6.5,NA,NA
4153,4,8,0.405591826,0.49154238,0.471698113,0.044025157,NA,15,1.4,NA
4233,4,8,0.61657796,0.702528515,0.682389937,0.047169811,NA,21.7,1.5,NA
4333,4,8,0.750367684,0.836318239,0.610062893,0.053459119,NA,19.4,1.7,NA
4423,4,8,0.921973218,1.007923772,0.761006289,0.182389937,NA,24.2,5.8,NA
4523,4,8,1.130003634,1.215954188,0.820754717,0.198113208,NA,26.1,6.3,NA
4623,4,8,1.335078331,1.421028886,1.047169811,0.393081761,NA,33.3,12.5,NA
4723,4,8,1.722625174,1.808575728,0.993710692,0.364779874,0.491803279,31.6,11.6,3
4823,4,8,2.33045997,2.416410525,0.977987421,0.358490566,1,31.1,11.4,6.1
4913,4,8,2.553964442,2.639914996,0.974842767,0.377358491,0.950819672,31,12,5.8
5223,4,8,3.121983973,3.207934527,0.959119497,0.36163522,1.032786885,30.5,11.5,6.3
5323,4,8,3.187531375,3.27348193,1.006289308,0.377358491,1.06557377,32,12,6.5
5410,4,8,3.412600638,3.498551193,1.01572327,0.386792453,0.901639344,32.3,12.3,5.5
5523,4,8,3.621674249,3.707624804,0.965408805,0.386792453,0.901639344,30.7,12.3,5.5
5613,4,8,3.821532973,3.907483528,0.968553459,0.34591195,0.918032787,30.8,11,5.6
5713,4,8,4.099022771,4.184973326,0.952830189,0.36163522,1.049180328,30.3,11.5,6.4
5813,4,8,4.34139168,4.427342235,1.003144654,0.364779874,1.032786885,31.9,11.6,6.3
5913,4,8,4.579500878,4.665451433,0.98427673,0.364779874,1.049180328,31.3,11.6,6.4
6013,4,8,5.027900746,5.113851301,0.959119497,0.352201258,0.901639344,30.5,11.2,5.5
6117,4,8,5.294523933,5.380474488,1,0.377358491,1.114754098,31.8,12,6.8
6214,4,8,5.588965646,5.674916201,0.864779874,0.330188679,0.836065574,27.5,10.5,5.1
638,4,8,5.998680377,6.084630931,1.044025157,0.36163522,1.213114754,33.2,11.5,7.4
649,4,8,6.260435321,6.346385876,1.022012579,0.386792453,1.147540984,32.5,12.3,7
659,4,8,6.802288051,6.888238606,0.993710692,0.364779874,1.147540984,31.6,11.6,7
678,4,8,7.305803375,7.39175393,1,0.377358491,1.131147541,31.8,12,6.9
698,4,8,8.149487114,8.235437668,NA,0.34591195,1.147540984,NA,11,7
7013,4,8,9.033855447,9.119806002,1.025157233,0.383647799,1.098360656,32.6,12.2,6.7
7113,4,8,9.45026401,9.536214565,0.937106918,0.34591195,0.852459016,29.8,11,5.2
7213,4,8,9.760179778,9.846130333,NA,0.349056604,1.032786885,NA,11.1,6.3
782,4,9,-5.076755135,-4.96374486,0.000177778,NA,NA,0.007,NA,NA
861,4,9,-4.889675547,-4.776665272,0.000152381,NA,NA,0.006,NA,NA
4033,4,9,-0.736456524,-0.623446248,0.050793651,NA,NA,2,NA,NA
4163,4,9,-0.594408174,-0.481397899,0.086349206,NA,NA,3.4,NA,NA
4243,4,9,-0.38342204,-0.270411765,0.152380952,NA,NA,6,NA,NA
4343,4,9,-0.249632316,-0.13662204,0.152380952,NA,NA,6,NA,NA
4633,4,9,0.335078331,0.448088606,0.558730159,0.043174603,NA,22,1.7,NA
4733,4,9,0.722625174,0.835635449,0.703492063,0.106666667,0.010335917,27.7,4.2,0.1
4833,4,9,1.33045997,1.443470246,0.942222222,0.347936508,0.237726098,37.1,13.7,2.3
4923,4,9,1.553964442,1.666974717,0.926984127,0.33015873,0.392764858,36.5,13,3.8
5233,4,9,2.121983973,2.234994248,0.911746032,0.337777778,0.671834625,35.9,13.3,6.5
5333,4,9,2.187531375,2.30054165,0.987936508,0.360634921,0.671834625,38.9,14.2,6.5
5413,4,9,2.412600638,2.525610913,1.023492063,0.375873016,0.96124031,40.3,14.8,9.3
5533,4,9,2.621674249,2.734684524,1.036190476,0.375873016,0.744186047,40.8,14.8,7.2
5623,4,9,2.821532973,2.934543248,0.985396825,0.355555556,0.899224806,38.8,14,8.7
5723,4,9,3.099022771,3.212033046,0.99047619,0.355555556,0.971576227,39,14,9.4
5823,4,9,3.34139168,3.454401956,0.982857143,0.342857143,0.919896641,38.7,13.5,8.9
5923,4,9,3.579500878,3.692511153,0.977777778,0.355555556,1.074935401,38.5,14,10.4
6023,4,9,4.027900746,4.140911022,0.967619048,0.347936508,0.909560724,38.1,13.7,8.8
6123,4,9,4.294523933,4.407534208,1.010793651,0.360634921,1.033591731,39.8,14.2,10
6223,4,9,4.588965646,4.701975921,0.932063492,0.33015873,0.816537468,36.7,13,7.9
6313,4,9,4.998680377,5.111690652,1.003174603,0.355555556,1.095607235,39.5,14,10.6
6413,4,9,5.260435321,5.373445597,1.028571429,0.368253968,0.981912145,40.5,14.5,9.5
6513,4,9,5.802288051,5.915298326,0.998095238,0.355555556,0.868217054,39.3,14,8.4
668,4,9,6.068041909,6.181052184,0.995555556,0.345396825,0.816537468,39.2,13.6,7.9
6713,4,9,6.305803375,6.41881365,1.020952381,0.370793651,0.930232558,40.2,14.6,9
688,4,9,6.828443935,6.94145421,0.914285714,0.33015873,0.971576227,36,13,9.4
6913,4,9,7.149487114,7.262497389,NA,0.337777778,1.105943152,NA,13.3,10.7
7023,4,9,8.033855447,8.146865722,0.99047619,0.35047619,0.981912145,39,13.8,9.5
7123,4,9,8.45026401,8.563274286,0.92952381,0.335238095,0.878552972,36.6,13.2,8.5
7223,4,9,8.760179778,8.873190054,1.000634921,0.353015873,1.126614987,39.4,13.9,10.9
4433,4,10,-1.078026782,-0.953812446,0.052173913,NA,NA,2.4,NA,NA
4533,4,10,-0.869996366,-0.74578203,0.047826087,NA,NA,2.2,NA,NA
4643,4,10,-0.664921669,-0.540707332,0.123913043,NA,NA,5.7,NA,NA
4743,4,10,-0.277374826,-0.15316049,0.152173913,NA,NA,7,NA,NA
4933,4,10,0.553964442,0.678178778,0.708695652,0.15,0.069204152,32.6,6.9,1
5243,4,10,1.121983973,1.246198309,0.77173913,0.186956522,0.055363322,35.5,8.6,0.8
5343,4,10,1.187531375,1.311745712,0.815217391,0.213043478,0.076124567,37.5,9.8,1.1
5423,4,10,1.412600638,1.536814975,0.976086957,0.339130435,0.166089965,44.9,15.6,2.4
5543,4,10,1.621674249,1.745888585,1.052173913,0.376086957,0.207612457,48.4,17.3,3
5633,4,10,1.821532973,1.945747309,0.982608696,0.367391304,0.366782007,45.2,16.9,5.3
5733,4,10,2.099022771,2.223237108,1.015217391,0.369565217,0.588235294,46.7,17,8.5
5833,4,10,2.34139168,2.465606017,1.015217391,0.369565217,0.78200692,46.7,17,11.3
5933,4,10,2.579500878,2.703715214,1,0.369565217,0.934256055,46,17,13.5
6033,4,10,3.027900746,3.152115083,1.015217391,0.373913043,0.92733564,46.7,17.2,13.4
6133,4,10,3.294523933,3.41873827,0.993478261,0.373913043,1.051903114,45.7,17.2,15.2
6233,4,10,3.588965646,3.713179983,0.982608696,0.358695652,0.968858131,45.2,16.5,14
6323,4,10,3.998680377,4.122894713,0.963043478,0.358695652,0.989619377,44.3,16.5,14.3
6423,4,10,4.260435321,4.384649658,1.006521739,0.373913043,1.07266436,46.3,17.2,15.5
6523,4,10,4.802288051,4.926502388,1,0.369565217,1.079584775,46,17,15.6
6613,4,10,5.068041909,5.192256246,0.95,0.341304348,1.017301038,43.7,15.7,14.7
6723,4,10,5.305803375,5.430017711,1.006521739,0.376086957,1.093425606,46.3,17.3,15.8
6813,4,10,5.828443935,5.952658272,0.986956522,0.363043478,0.955017301,45.4,16.7,13.8
6923,4,10,6.149487114,6.27370145,0.973913043,0.347826087,0.920415225,44.8,16,13.3
7033,4,10,7.033855447,7.158069784,0.967391304,0.35,1.024221453,44.5,16.1,14.8
7133,4,10,7.45026401,7.574478347,1.006521739,0.363043478,0.878892734,46.3,16.7,12.7
7233,4,10,7.760179778,7.884394115,0.967391304,0.358695652,0.837370242,44.5,16.5,12.1
4753,4,11,-1.277374826,-1.016854604,0.023378141,NA,NA,1,NA,NA
4843,4,11,-0.66954003,-0.409019808,0.051431911,NA,NA,2.2,NA,NA
4943,4,11,-0.446035558,-0.185515337,0.329631794,NA,NA,14.1,NA,NA
5433,4,11,0.412600638,0.67312086,0.500292227,0.06779661,0.017699115,21.4,2.9,0.3
5553,4,11,0.621674249,0.882194471,0.579777908,0.072472238,NA,24.8,3.1,NA
5643,4,11,0.821532973,1.082053195,0.713033314,0.126241964,0.02359882,30.5,5.4,0.4
5743,4,11,1.099022771,1.359542993,0.815897136,0.21975453,0.076696165,34.9,9.4,1.3
5843,4,11,1.34139168,1.601911902,0.911747516,0.315604909,0.112094395,39,13.5,1.9
5943,4,11,1.579500878,1.8400211,0.98188194,0.420806546,0.206489676,42,18,3.5
6043,4,11,2.027900746,2.288420968,1.068381064,0.437171245,0.442477876,45.7,18.7,7.5
6143,4,11,2.294523933,2.555044155,1.030976037,0.455873758,0.707964602,44.1,19.5,12
6243,4,11,2.588965646,2.849485868,1.045002922,0.420806546,0.707964602,44.7,18,12
6333,4,11,2.998680377,3.259200599,0.986557569,0.420806546,0.955752212,42.2,18,16.2
6433,4,11,3.260435321,3.520955543,0.930450029,0.404441847,1.032448378,39.8,17.3,17.5
6533,4,11,3.802288051,4.062808273,1.028638223,0.444184687,1.038348083,44,19,17.6
6623,4,11,4.068041909,4.328562131,0.963179427,0.434833431,0.884955752,41.2,18.6,15
6733,4,11,4.305803375,4.566323597,0.977206312,0.448860316,1.020648968,41.8,19.2,17.3
6823,4,11,4.828443935,5.088964157,1.000584454,0.409117475,1.038348083,42.8,17.5,17.6
6933,4,11,5.149487114,5.410007335,0.829924021,0.338983051,1.002949853,35.5,14.5,17
7043,4,11,6.033855447,6.294375669,0.956165985,0.420806546,1.002949853,40.9,18,17
7142,4,11,6.45026401,6.710784232,1.019286967,0.409117475,0.967551622,43.6,17.5,16.4
7242,4,11,6.760179778,7.0207,0.897720631,0.42314436,1.097345133,38.4,18.1,18.6
140,5,3,-0.036668154,-0.082060617,0.217741935,NA,NA,2.7,NA,NA
550,5,3,0.45485043,0.409457967,0.370967742,0.008064516,NA,4.6,0.1,NA
639,5,3,0.726341859,0.680949396,0.637096774,0.024193548,NA,7.9,0.3,NA
720,5,3,0.923244865,0.877852402,0.89516129,0.10483871,NA,11.1,1.3,NA
814,5,3,1.110324453,1.06493199,0.838709677,0.080645161,NA,10.4,1,NA
910,5,3,1.149531188,1.104138725,0.766129032,0.064516129,NA,9.5,0.8,NA
1014,5,3,1.393117158,1.347724695,1,0.25,NA,12.4,3.1,NA
1115,5,3,1.558811255,1.513418792,0.991935484,0.258064516,NA,12.3,3.2,NA
1215,5,3,1.787270901,1.741878438,1.217741935,0.346774194,NA,15.1,4.3,NA
1314,5,3,1.93862107,1.893228607,1.157258065,0.322580645,NA,14.35,4,NA
1415,5,3,2.06658629,2.021193827,1.056451613,0.290322581,NA,13.1,3.6,NA
1515,5,3,2.164472729,2.119080266,1.217741935,0.306451613,NA,15.1,3.8,NA
1615,5,3,2.204287994,2.158895532,1,0.266129032,NA,12.4,3.3,NA
1715,5,3,2.381022568,2.335630106,1.032258065,0.258064516,NA,12.8,3.2,NA
1815,5,3,2.478648209,2.433255746,1.056451613,0.258064516,NA,13.1,3.2,NA
1915,5,3,2.596529213,2.55113675,1.217741935,0.294354839,NA,15.1,3.65,NA
2015,5,3,2.788911708,2.743519245,0.927419355,0.217741935,NA,11.5,2.7,NA
2115,5,3,2.913225747,2.867833284,1.016129032,0.25,NA,12.6,3.1,NA
2215,5,3,3.016415093,2.97102263,0.963709677,0.258064516,NA,11.95,3.2,NA
2315,5,3,3.05388317,3.008490707,0.911290323,0.209677419,NA,11.3,2.6,NA
2415,5,3,3.118648176,3.073255713,0.991935484,0.233870968,NA,12.3,2.9,NA
2515,5,3,3.228357489,3.182965026,0.959677419,0.241935484,NA,11.9,3,NA
2615,5,3,3.354323253,3.30893079,0.927419355,0.209677419,NA,11.5,2.6,NA
2715,5,3,3.382924175,3.337531712,1.10483871,0.274193548,NA,13.7,3.4,NA
2815,5,3,3.406830721,3.361438258,NA,0.241935484,NA,NA,3,NA
2915,5,3,3.577479992,3.532087529,0.991935484,0.241935484,NA,12.3,3,NA
3015,5,3,3.883049116,3.837656653,0.951612903,0.225806452,NA,11.8,2.8,NA
3117,5,3,3.95137837,3.905985908,0.951612903,0.241935484,NA,11.8,3,NA
3215,5,3,4.023358807,3.977966344,NA,0.241935484,NA,NA,3,NA
3415,5,3,4.332144447,4.286751984,NA,0.258064516,NA,NA,3.2,NA
1104,5,4,-1.036668154,-1.053813142,0.007462687,NA,NA,0.1,NA,NA
240,5,4,-0.893663543,-0.910808531,0.011940299,NA,NA,0.16,NA,NA
340,5,4,-0.677548368,-0.694693356,0.01,NA,NA,0.134,NA,NA
440,5,4,-0.625997161,-0.643142149,0.018656716,NA,NA,0.25,NA,NA
5116,5,4,-0.54514957,-0.562294558,0.026119403,NA,NA,0.35,NA,NA
6510,5,4,-0.273658141,-0.290803129,0.067164179,NA,NA,0.9,NA,NA
7110,5,4,-0.076755135,-0.093900123,0.305970149,0.007462687,NA,4.1,0.1,NA
815,5,4,0.110324453,0.093179465,0.231343284,0.007462687,NA,3.1,0.1,NA
914,5,4,0.149531188,0.1323862,0.186567164,0.007462687,NA,2.5,0.1,NA
1015,5,4,0.393117158,0.37597217,0.417910448,0.014925373,NA,5.6,0.2,NA
1116,5,4,0.558811255,0.541666267,0.46641791,0.018656716,NA,6.25,0.25,NA
1216,5,4,0.787270901,0.770125913,0.701492537,0.029850746,NA,9.4,0.4,NA
1315,5,4,0.93862107,0.921476082,0.656716418,0.029850746,NA,8.8,0.4,NA
1416,5,4,1.06658629,1.049441302,0.686567164,0.037313433,NA,9.2,0.5,NA
1516,5,4,1.164472729,1.147327741,1.078358209,0.182835821,NA,14.45,2.45,NA
1616,5,4,1.204287994,1.187143006,0.798507463,0.074626866,NA,10.7,1,NA
1716,5,4,1.381022568,1.363877581,0.992537313,0.246268657,NA,13.3,3.3,NA
1816,5,4,1.478648209,1.461503221,1.044776119,0.253731343,NA,14,3.4,NA
1916,5,4,1.596529213,1.579384225,1.201492537,0.313432836,NA,16.1,4.2,NA
2016,5,4,1.788911708,1.77176672,0.940298507,0.223880597,NA,12.6,3,NA
2116,5,4,1.913225747,1.896080759,0.985074627,0.253731343,NA,13.2,3.4,NA
2216,5,4,2.016415093,1.999270105,1.082089552,0.28358209,NA,14.5,3.8,NA
2316,5,4,2.05388317,2.036738182,0.962686567,0.253731343,NA,12.9,3.4,NA
2416,5,4,2.118648176,2.101503188,1.067164179,0.268656716,NA,14.3,3.6,NA
2516,5,4,2.228357489,2.211212501,0.955223881,0.231343284,NA,12.8,3.1,NA
2616,5,4,2.354323253,2.337178265,0.917910448,0.223880597,NA,12.3,3,NA
2716,5,4,2.382924175,2.365779187,1.126865672,0.320895522,NA,15.1,4.3,NA
